2025-04-06 19:37:57 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Compromised IoT Device 
2025-12-30 19:15:19 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Exploit Attempt 
2025-12-30 19:15:23 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:28 | AUTHENTICATION | User: guest | IP: 8.8.4.4 | Method: SQL Injection 
2025-12-30 19:15:30 | AUTHENTICATION | User: guest | IP: 10.0.0.3 | Method: Cross-Site Scripting (XSS) 
2025-12-30 19:15:33 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Anomalous Login Location 
2025-12-30 19:15:35 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Command and Control (C2) Communication 
2025-12-30 19:15:41 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unpatched Vulnerability 
2025-12-30 19:15:43 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:15:48 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:50 | AUTHENTICATION | User: root | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:15:52 | AUTHENTICATION | User: user1 | IP: 10.0.0.3 | Method: Unpatched Vulnerability 
2025-12-30 19:15:56 | AUTHENTICATION | User: support | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:16:30 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Suspicious Network Activity 
2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 

2025-12-30 19:15:14 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Exploit Attempt 
2025-12-30 19:15:19 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Exploit Attempt 
2025-12-30 19:15:23 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:28 | AUTHENTICATION | User: guest | IP: 8.8.4.4 | Method: SQL Injection 
2025-12-30 19:15:30 | AUTHENTICATION | User: guest | IP: 10.0.0.3 | Method: Cross-Site Scripting (XSS) 
2025-12-30 19:15:33 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Anomalous Login Location 
2025-12-30 19:15:35 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Command and Control (C2) Communication 
2025-12-30 19:15:41 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unpatched Vulnerability 
2025-12-30 19:15:43 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:15:48 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:50 | AUTHENTICATION | User: root | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:15:52 | AUTHENTICATION | User: user1 | IP: 10.0.0.3 | Method: Unpatched Vulnerability 
2025-12-30 19:15:56 | AUTHENTICATION | User: support | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:16:30 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Suspicious Network Activity 
2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 

2025-12-30 19:15:28 | AUTHENTICATION | User: guest | IP: 8.8.4.4 | Method: SQL Injection 
2025-12-30 19:15:30 | AUTHENTICATION | User: guest | IP: 10.0.0.3 | Method: Cross-Site Scripting (XSS) 
2025-12-30 19:15:33 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Anomalous Login Location 
2025-12-30 19:15:35 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Command and Control (C2) Communication 
2025-12-30 19:15:41 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unpatched Vulnerability 
2025-12-30 19:15:43 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:15:48 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:50 | AUTHENTICATION | User: root | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:15:52 | AUTHENTICATION | User: user1 | IP: 10.0.0.3 | Method: Unpatched Vulnerability 
2025-12-30 19:15:56 | AUTHENTICATION | User: support | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:16:30 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Suspicious Network Activity 
2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 
2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 

2025-12-30 19:15:35 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Command and Control (C2) Communication 
2025-12-30 19:15:41 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unpatched Vulnerability 
2025-12-30 19:15:43 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:15:48 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:50 | AUTHENTICATION | User: root | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:15:52 | AUTHENTICATION | User: user1 | IP: 10.0.0.3 | Method: Unpatched Vulnerability 
2025-12-30 19:15:56 | AUTHENTICATION | User: support | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:16:30 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Suspicious Network Activity 
2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 
2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 

2025-12-30 19:15:48 | AUTHENTICATION | User: admin | IP: 203.0.113.10 | Method: Unauthorized Access Attempt 
2025-12-30 19:15:50 | AUTHENTICATION | User: root | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:15:52 | AUTHENTICATION | User: user1 | IP: 10.0.0.3 | Method: Unpatched Vulnerability 
2025-12-30 19:15:56 | AUTHENTICATION | User: support | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:16:30 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Suspicious Network Activity 
2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 
2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 
2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 

2025-12-30 19:15:52 | AUTHENTICATION | User: user1 | IP: 10.0.0.3 | Method: Unpatched Vulnerability 
2025-12-30 19:15:56 | AUTHENTICATION | User: support | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:16:30 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Suspicious Network Activity 
2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 
2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 
2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 

2025-12-30 19:16:34 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Data Exfiltration 
2025-12-30 19:16:59 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 
2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 
2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 

2025-12-30 19:17:03 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:06 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: SQL Injection 
2025-12-30 19:17:08 | AUTHENTICATION | User: root | IP: 45.33.29.100 | Method: MFA Bypassed 
2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 
2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:18:03 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:18:05 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Zero-Day Exploit 

2025-12-30 19:17:12 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: Insider Threat 
2025-12-30 19:17:17 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 
2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:18:03 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:18:05 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Zero-Day Exploit 
2025-12-30 19:18:10 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:14 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Compromised IoT Device 
2025-12-30 19:18:16 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Unauthorized Access Attempt 

2025-12-30 19:17:19 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Malware Execution 
2025-12-30 19:17:21 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Unpatched Vulnerability 
2025-12-30 19:17:24 | AUTHENTICATION | User: user1 | IP: 203.0.113.10 | Method: Data Exfiltration 
2025-12-30 19:17:29 | AUTHENTICATION | User: support | IP: 8.8.4.4 | Method: Brute Force Attack 
2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:18:03 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:18:05 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Zero-Day Exploit 
2025-12-30 19:18:10 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:14 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Compromised IoT Device 
2025-12-30 19:18:16 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:21 | AUTHENTICATION | User: devops | IP: 192.168.1.5 | Method: Malware Execution 
2025-12-30 19:18:25 | AUTHENTICATION | User: support | IP: 192.168.1.5 | Method: Brute Force Attack 

2025-12-30 19:17:32 | AUTHENTICATION | User: user1 | IP: 192.168.1.5 | Method: Compromised IoT Device 
2025-12-30 19:17:34 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Privilege Escalation 
2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:18:03 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:18:05 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Zero-Day Exploit 
2025-12-30 19:18:10 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:14 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Compromised IoT Device 
2025-12-30 19:18:16 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:21 | AUTHENTICATION | User: devops | IP: 192.168.1.5 | Method: Malware Execution 
2025-12-30 19:18:25 | AUTHENTICATION | User: support | IP: 192.168.1.5 | Method: Brute Force Attack 
2025-12-30 19:18:30 | AUTHENTICATION | User: devops | IP: 8.8.4.4 | Method: Suspicious File Upload 
2025-12-30 19:18:33 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: MFA Bypassed 
2025-12-30 19:18:35 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:18:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Suspicious File Upload 

2025-12-30 19:17:36 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:17:39 | AUTHENTICATION | User: admin | IP: 192.168.1.5 | Method: Ransomware Detected 
2025-12-30 19:17:44 | AUTHENTICATION | User: admin | IP: 10.0.0.3 | Method: Data Exfiltration 
2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:18:03 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:18:05 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Zero-Day Exploit 
2025-12-30 19:18:10 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:14 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Compromised IoT Device 
2025-12-30 19:18:16 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:21 | AUTHENTICATION | User: devops | IP: 192.168.1.5 | Method: Malware Execution 
2025-12-30 19:18:25 | AUTHENTICATION | User: support | IP: 192.168.1.5 | Method: Brute Force Attack 
2025-12-30 19:18:30 | AUTHENTICATION | User: devops | IP: 8.8.4.4 | Method: Suspicious File Upload 
2025-12-30 19:18:33 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: MFA Bypassed 
2025-12-30 19:18:35 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:18:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Suspicious File Upload 
2025-12-30 19:18:41 | AUTHENTICATION | User: devops | IP: 45.33.29.100 | Method: Compromised IoT Device 
2025-12-30 19:18:46 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: Suspicious File Upload 

2025-12-30 19:17:48 | AUTHENTICATION | User: guest | IP: 185.199.108.153 | Method: Insider Threat 
2025-12-30 19:17:53 | AUTHENTICATION | User: support | IP: 185.199.108.153 | Method: Suspicious Network Activity 
2025-12-30 19:17:55 | AUTHENTICATION | User: support | IP: 45.33.29.100 | Method: DDoS Attack 
2025-12-30 19:17:58 | AUTHENTICATION | User: guest | IP: 203.0.113.10 | Method: Brute Force Attack 
2025-12-30 19:18:03 | AUTHENTICATION | User: admin | IP: 8.8.4.4 | Method: Compromised IoT Device 
2025-12-30 19:18:05 | AUTHENTICATION | User: root | IP: 10.0.0.3 | Method: Zero-Day Exploit 
2025-12-30 19:18:10 | AUTHENTICATION | User: devops | IP: 185.199.108.153 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:14 | AUTHENTICATION | User: admin | IP: 185.199.108.153 | Method: Compromised IoT Device 
2025-12-30 19:18:16 | AUTHENTICATION | User: guest | IP: 45.33.29.100 | Method: Unauthorized Access Attempt 
2025-12-30 19:18:21 | AUTHENTICATION | User: devops | IP: 192.168.1.5 | Method: Malware Execution 
2025-12-30 19:18:25 | AUTHENTICATION | User: support | IP: 192.168.1.5 | Method: Brute Force Attack 
2025-12-30 19:18:30 | AUTHENTICATION | User: devops | IP: 8.8.4.4 | Method: Suspicious File Upload 
2025-12-30 19:18:33 | AUTHENTICATION | User: guest | IP: 192.168.1.5 | Method: MFA Bypassed 
2025-12-30 19:18:35 | AUTHENTICATION | User: devops | IP: 203.0.113.10 | Method: Phishing Attempt 
2025-12-30 19:18:39 | AUTHENTICATION | User: admin | IP: 45.33.29.100 | Method: Suspicious File Upload 
